Model,Start Time,ROUGE-1 F1 (Avg),ROUGE-2 F1 (Avg),ROUGE-L F1 (Avg),F1 Data Ext. (Avg),Accuracy Cat. (Avg)
mistral:latest,2025-09-30 18:07:02.664000+00:00,0.3851967036803441,0.11254667996239658,0.1844554182189377,0.0,0.0
mistral,2025-09-30 05:01:03.549000+00:00,0.38463199946003,0.0994295345929022,0.1815204458241611,0.0,0.25
llama3.1,2025-09-29 00:15:05.913000+00:00,0.37548553263861173,0.11177305003079976,0.17597058882606514,0.0,0.625
mistral,2025-09-29 00:39:12.264000+00:00,0.37206678196727244,0.09823987089154003,0.171921987602216,0.0,0.375
llama3.1,2025-09-30 04:36:31.794000+00:00,0.36414745655841896,0.10763644781487887,0.17897355024534348,0.0,0.375
mistral:latest,2025-09-30 19:25:36.629000+00:00,0.35818090697347926,0.09245338834289525,0.17342196390014242,0.0,0.0
llama3.1:latest,2025-09-30 19:56:28.579000+00:00,0.3421780982568793,0.10415987702181946,0.16624189710877163,0.0,0.0
deepseek-r1,2025-09-30 06:13:54.651000+00:00,0.2644628099173554,0.02770083102493075,0.1322314049586777,0.0,
deepseek-r1,2025-09-30 05:56:59.182000+00:00,0.23837209302325582,0.03508771929824562,0.11046511627906976,,
deepseek-r1,2025-09-30 06:26:05.028000+00:00,0.215633423180593,0.016260162601626018,0.09703504043126686,,
deepseek-r1,2025-09-28 20:05:00.456000+00:00,0.20772965757000245,0.022896930117772468,0.10044634534483003,0.0,0.0
deepseek-r1,2025-09-29 20:57:41.562000+00:00,0.1699650034830078,0.027109703400464265,0.0836480903244176,0.0,0.0
deepseek-r1:latest,2025-09-30 20:17:50.718000+00:00,0.16461775568123427,0.02341900452398442,0.07422987584262927,0.0,0.0
deepseek-r1,2025-09-29 16:31:39.729000+00:00,0.11756645085398518,0.015462311138317706,0.05456911536712924,0.0,0.0
Mistral:latest,2025-09-30 18:06:02.063000+00:00,0.05161290322580646,0.0130718954248366,0.05161290322580646,0.0,0.0
llama3.1:latestdeepseek-r1:latest,2025-09-30 18:33:43.586000+00:00,0.029509755591366368,0.001633986928104575,0.02438595208401107,0.0,0.0
mistral,2025-09-28 19:55:50.855000+00:00,,,,,
llama3.1,2025-09-28 19:55:50.845000+00:00,,,,,
deepseek-r1,2025-09-28 19:55:50.834000+00:00,,,,,
